,Open,High,Low,Close,Volume,SMA_10,SMA_30,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Mid,ATR,OBV,Daily_Return
2015-04-15,0.0028535834558400947,0.0034484519402731006,0.003152073558547311,0.0039533277462909105,0.15757215611739886,0.0007387573248677781,0.00016734971184105552,0.47622330320854384,0.4965087400297751,0.4493222915920004,0.6013624210467237,0.00030330751339985307,0.005291434627972755,0.00017948435855125178,0.005888463820742575,0.12397379820357905,0.5595956283167488
2015-04-16,0.0032354171420307387,0.003207874160041785,0.003434960742736637,0.0037526641114324216,0.11982577270803499,0.001033443075256088,0.00010433084141646398,0.4571854544551461,0.49862176067346614,0.4511782024789659,0.6028136345044796,0.000207031060444951,0.005322686982403929,0.00014420787010889502,0.004785370185543536,0.11847944559949702,0.5008447128883645
2015-04-17,0.002672705564403355,0.002004900291676187,0.002101365935071625,0.0026689809600049796,0.2750459540880788,0.0013056169696018388,0.0,0.3617637690314585,0.4987452835496212,0.4526912014478659,0.5992722803398661,7.904267428543443e-05,0.0053178882069359334,7.469269372940845e-05,0.006685978791732265,0.10813313176853584,0.46478116755775084
2015-04-20,0.002793315871023175,0.0048719593347224255,0.003152090748691147,0.005257748004862159,0.3037045944717661,0.0015839337561953937,3.8511600826102166e-05,0.548154941350768,0.5027109918096753,0.4548092187453852,0.6055204859718264,9.276147234535403e-05,0.005309515700808468,7.780655465197683e-05,0.01180222047838532,0.11937527377544968,0.6160587786135594
2015-04-21,0.0053454334829332595,0.004831827595474458,0.004869523341548526,0.004715879771150691,0.14718817203461435,0.0018110830322910637,2.3805936857676513e-05,0.503279958240211,0.5050364803568745,0.4570358592149283,0.6066422700287647,0.0,0.005362499148440628,5.498091582954723e-05,0.010886068625680048,0.11302561163992282,0.4872842288704393
2015-04-22,0.004682309183444366,0.00479176656819312,0.004909973450448399,0.005418291353147878,0.13977382936157787,0.0021323746920005465,9.102567258077732e-05,0.5461762245778399,0.50788077895195,0.4594681365080805,0.6087659431451556,4.3180966039071955e-05,0.005335197904758365,6.431928274799881e-05,0.009791616083550087,0.11914351201062937,0.5373654048437819
2015-04-23,0.005124400959401587,0.005754109518734743,0.0054150966796951,0.006120640733150384,0.3056708203644155,0.0025130129071155305,0.00018625376070924293,0.5865351667167884,0.5110990474950163,0.4621505124865006,0.6113487872341976,0.0006022361920379193,0.005133658559498891,0.0002593692706558265,0.01017681813077878,0.13044711543132073,0.5371320984008304
2015-04-24,0.010690934837187943,0.014836404152990507,0.011173713574586977,0.01521132008058819,0.9664742087073043,0.0037715727304673125,0.0006658924937099769,0.8614053073154482,0.5269131950480291,0.4679157432774443,0.6431863529589983,0.004257449873265692,0.002618764844793356,0.0009503454838570846,0.03484723474862943,0.16240648919272557,0.8699876250860337
2015-04-27,0.013845957776205634,0.014816353401469529,0.014345986363191413,0.01553239789116044,0.40670500208491783,0.005054693248830858,0.0011315259653335574,0.8667741811755656,0.5395152672992081,0.47541212120050436,0.6610644282981786,0.006753027235822245,0.0014359233411052191,0.0016828213132754205,0.034052081697568695,0.17686827686458137,0.5205590889085852
2015-04-28,0.014951223488729945,0.016981663496793198,0.01531585649244685,0.0178000515814484,0.41828215263472707,0.0065915680464462695,0.001663677839939412,0.9020928425691273,0.5523206314354034,0.48433994354955007,0.6758473839562201,0.009357170081110158,0.00037867515962548837,0.0025335733229773644,0.036969759098662514,0.19169194973130038,0.5902673930567314
